barcode,desc,acost,adate,cat_type,locname,dept
0000699000002       ,AOC LCD MONITOR 17"" NONWIDE                                 ,6300,08/26/2009,MONITOR                                           ,ASC TALIBON                   ,ASCT-M.I.S FIXRITE-TALIBON                        
0000699200002       ,EPSON LQ-300 + PRINTER                                      ,1010,11/09/2013,PRINTER                                           ,ASC TALIBON                   ,ASCT-M.I.S FIXRITE-TALIBON                        
0000047300001       ,CASH COUNTER TABLE                                          ,8295,05/20/2003,TABLE                                             ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000158300001       ,LADDER ALUMINUM                                             ,1295,05/20/2003,LADDER                                            ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000184500003       ,"NAIL VOLT,TUBE, AND FITTING RACKS                           ",6303,05/20/2003,RACK                                              ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000184500004       ,"NAIL VOLT,TUBE, AND FITTING RACKS                           ",6303,05/20/2003,RACK                                              ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000190200036       ,OFFICE TABLE                                                ,4200,05/20/2003,TABLE                                             ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000705200001       ,FIRE EXTINGUISHER BRAND NEW                                 ,1388,03/19/2007,FIRE EXTINGUISHER                                 ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000705400001       ,WIRE ROPE STAND                                             ,5177,05/20/2003,STAND                                             ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000705400002       ,WIRE ROPE STAND                                             ,5177,05/20/2003,STAND                                             ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000706100001       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100002       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100003       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100004       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100005       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100006       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100007       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100008       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100009       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100010       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100011       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706100012       ,WIRE GRID WIREMESH 2 X 6FT                                  ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000706300001       ,MESH WIRE ( BLACK ) 2 X 130CM                               ,2400,05/20/2003,MESH WIRE                                         ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                
0000382800004       ,IMPULSE SEALER                                              ,1908,05/20/2003,IMPULSE SEALER                                    ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000703300002       ,FIRE EXTINGUISHER BRANDNEW                                  ,1388,03/19/2007,FIRE EXTINGUISHER                                 ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000705400003       ,WIRE ROPE STAND                                             ,5177,05/20/2003,STAND                                             ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0001032200001       ,WOODEN SHELVES 116MX12M                                     ,3645,05/20/2003,SHELVES                                           ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0001032200002       ,WOODEN SHELVES 116MX12M                                     ,3645,05/20/2003,SHELVES                                           ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0001032200003       ,WOODEN SHELVES 116MX12M                                     ,3645,05/20/2003,SHELVES                                           ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0001032200004       ,WOODEN SHELVES 116MX12M                                     ,3645,05/20/2003,SHELVES                                           ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0001032200005       ,WOODEN SHELVES 116MX12M                                     ,3645,05/20/2003,SHELVES                                           ,ASC TALIBON                   ,ASCT-FIXRITE / HARDWARE                           
0000583000022       ,DESKTOP W/OUT OS & W/ REGULATOR MONITOR                     ,2580,05/11/2016,COMPUTER                                          ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900003       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900004       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900005       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900006       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900007       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900008       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900009       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900010       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900011       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900012       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900013       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900014       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900015       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900016       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900017       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900018       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900019       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900020       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900021       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900022       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000335900023       ,UPRIGHT 2500MM X 50MM X 25MM                                ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200008       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200009       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200010       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200011       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200012       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200013       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200014       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200015       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200016       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200017       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200018       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200019       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200020       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200021       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200022       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200023       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200024       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200025       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200026       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200027       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200028       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200029       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200030       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200031       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200032       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200033       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200034       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200035       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200036       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200037       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200038       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200039       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200040       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200041       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200042       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200043       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200044       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200045       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200046       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200047       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200048       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200049       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200050       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200051       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200052       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200053       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200054       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200055       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200056       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200057       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200058       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200059       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200060       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200061       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200062       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200063       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200064       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200065       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200066       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200067       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200068       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200069       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200070       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200071       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200072       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200073       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200074       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200075       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200076       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200077       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200078       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200079       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200080       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200081       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200082       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200083       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200084       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200085       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200086       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200087       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200088       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200089       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336200090       ,UPRIGHT 2500MM X 50MM X 25MM                                ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600002       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600003       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600004       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600005       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600006       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600007       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600008       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600009       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600010       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600011       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600012       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600013       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600014       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600015       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600016       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600017       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000336600018       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,2414,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000339000002       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000339000003       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000339000004       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000339000005       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000339000006       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
0000339000007       ,WALL UPRIGHT H2500MM X 50MM X 25MM                          ,1517,02/25/2016,RACK                                              ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    
