barcode,desc,acost,adate,cat_type,locname,dept,status
0001136100001CORP        ,BIRO MEAT MIXER S#08L02305                                  ,    467278.39,09/12/2008,MEAT MIXER                                        ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001136200001CORP        ,OMAS MEAT GRINDER                                           ,         0.00,  /  /    ,MEAT GRINDER                                      ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001136300001CORP        ,BIRO MEAT GRINDER S# 30631                                  ,    435000.00,07/18/2009,MEAT GRINDER                                      ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001136400001CORP        ,BIRO MEAT SAW S# 8987                                       ,    465000.00,08/23/2011,MEAT SAW                                          ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001136500001CORP        ,TORREY BONE SAW MACHINE                                     ,    260000.00,07/20/2007,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001136600001CORP        ,STAFFER BIG S# 08L01107                                     ,     90250.00,11/06/2008,STAFFER                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001136700001CORP        ,PRESSURE COOKER                                             ,     22420.00,10/05/2009,PRESSURE COOKER                                   ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001136800001CORP        ,WHIRLPOOL WASHING MACHINE                                   ,     32734.00,11/10/2008,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001136900001CORP        ,DEFENDER S# 00439196HN                                      ,     60000.00,04/16/2012,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137000001CORP        ,DEFENDER S# 00439206HN                                      ,     60000.00,09/23/2011,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137100001CORP        ,DEFENDER S# B232180943                                      ,     60000.00,02/15/2012,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137200001CORP        ,MICROLAB OHAUS VALOR S#8030394994                           ,     13500.00,10/12/2011,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137300001CORP        ,MICROLAB OHAUS VALOR S#8030405135                           ,     13500.00,10/12/2011,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137400001CORP        ,MICROLAB OHAUS VALOR S#8030394996                           ,     13500.00,10/12/2011,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137500001CORP        ,MICROLAB OHAUS VALOR S#8030405133                           ,     13500.00,10/12/2011,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137600001CORP        ,MICROLAB OHAUS VALOR S#8033294772                           ,     13500.00,12/15/2012,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137700001CORP        ,MICROLAB OHAUS VALOR S#8033294760                           ,     13500.00,12/15/2012,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137800001CORP        ,MICROLAB OHAUS VALOR S#8033294762                           ,     13500.00,12/15/2012,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001137900001CORP        ,MICROLAB OHAUS VALOR S#8033294764                           ,     13500.00,12/15/2012,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138000001CORP        ,MICROLAB OHAUS VALOR S#8033294774                           ,     13500.00,12/15/2012,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138100001CORP        ,W.SCALE WD-002 S#090940265                                  ,     10000.00,10/17/2011,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138200001CORP        ,W. SCALE WD-002 S# :10050336                                ,     11400.00,12/01/2010,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138300001CORP        ,W. SCALE WD-002 S#:10050352                                 ,     26410.00,12/02/2009,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138400001CORP        ,W. SCALE WD-002 S#:09040266                                 ,     10000.00,10/17/2011,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138500001CORP        ,W. SCALE WD-002 S#:09040267                                 ,      7500.00,11/24/2010,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138600001CORP        ,W.SCALE S#:R2W22224 ( 6KG )                                 ,     16500.00,07/15/2007,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138700001CORP        ,W.SCALE S#:R2W53467 ( 6KG )                                 ,     14900.00,11/08/2008,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138800001CORP        ,W.SCALE S#:R2W53469 ( 6KG )                                 ,     14900.00,11/08/2008,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001138900001CORP        ,W.SCALE S#:R2W53461 ( 6KG )                                 ,     14900.00,11/08/2008,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139000001CORP        ,METLER TOLEDO W.SCALE 3KG.                                  ,         0.00,  /  /    ,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139000002CORP        ,METLER TOLEDO W.SCALE 3KG.                                  ,         0.00,  /  /    ,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139100001CORP        ,METLER  TOLEDO W.SCALE S#R2W51532 (6KG)                     ,         0.00,  /  /    ,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139200001CORP        ,SYMBOL SCANNER                                              ,      6800.00,10/15/2011,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139300001CORP        ,VERTICAL SCANNER M70129732                                  ,     21000.00,12/09/2011,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139400001CORP        ,VERTICAL SCANNER M70129740                                  ,     21000.00,12/09/2011,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139500001CORP        ,VERTICAL SCANNER M70116545                                  ,     21000.00,12/09/2011,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139600001CORP        ,VERTICAL SCANNER M70129916                                  ,     21000.00,12/09/2011,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139700001CORP        ,NEWTON SYMBOL SCANNER                                       ,      7000.00,05/26/2011,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139800001CORP        ,SS STEAMER W/ TROLLEY                                       ,    104408.00,08/15/2007,STEAMER                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001139900001CORP        ,VACUUM SEALER MACHINE                                       ,     93000.00,07/15/2007,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001140000001CORP        ,OTEX TABLE SCALE FLAT TYPE                                  ,      9500.00,05/03/2011,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001140000002CORP        ,OTEX TABLE SCALE FLAT TYPE                                  ,      9500.00,05/03/2011,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001140100001CORP        ,MILD STEEL SET (TEST WEIGHT)                                ,      6500.00,10/30/2009,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001140200001CORP        ,POWER SPRAYER 2HP                                           ,     16900.00,05/22/2010,SPRAYER                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001140300001CORP        ,PUMP                                                        ,      6900.00,03/10/2012,PUMP                                              ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001140600001CORP        ,BERLIN HYDRAULIC HAND PALLET S#SR1203022                    ,     13000.00,07/27/2012,PALLET TRUCK                                      ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001140700001CORP        ,BERLIN HYDRAULIC HAND PALLET TRUCK                          ,     13000.00,07/27/2012,PALLET TRUCK                                      ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001140800001CORP        ,SS THREE OPEN TOP HP BURNER                                 ,     45756.80,07/22/2007,BURNER                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001140900001CORP        ,SS DOUBLE BURNER                                            ,         0.00,  /  /    ,BURNER                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141000001CORP        ,BUG KILLER                                                  ,      2200.00,12/14/2006,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141000002CORP        ,BUG KILLER                                                  ,      2200.00,12/14/2006,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141100001CORP        ,STARMIX HAND DRIER                                          ,      9800.00,12/08/2006,HAND DRYER                                        ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141200001CORP        ,VISPRO GASMASK                                              ,      6800.00,11/08/2008,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141200002CORP        ,VISPRO GASMASK                                              ,      6800.00,11/08/2008,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141300001CORP        ,FUJI ELECTRIC SEALER                                        ,         0.00,  /  /    ,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141400001CORP        ,TUMBLER MIXER                                               ,         0.00,  /  /    ,MIXER                                             ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141500001CORP        ,SILENT CUTTER                                               ,         0.00,  /  /    ,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141600001CORP        ,NATIONAL W-SCALE 100KG ANALOG                               ,      2370.00,09/19/2012,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141700001CORP        ,WHIRLPOOL WASHER                                            ,     56000.00,03/02/2014,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141800001CORP        ,ACER LED MONITOR                                            ,      2900.00,06/16/2014,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001141900001CORP        ,BIOMETRIC S# 1761570080094                                  ,     20500.00,07/15/2010,BIOMETRIC                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142000001CORP        ,DELL CPU S.TAG# CDK582S                                     ,     25211.00,11/08/2011,CPU                                               ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142100001CORP        ,DELL MONITOR S# OBC-1CCS                                    ,      4739.00,11/08/2011,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142200001CORP        ,DELL CPU S.TAG# C1H682S                                     ,     25211.00,11/08/2011,CPU                                               ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142300001CORP        ,DELL MONITOR S# 11S-1L5S                                    ,      4739.00,11/08/2011,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142400001CORP        ,BULLETIN BOARD                                              ,      1491.00,11/02/2007,BOARD                                             ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142600001CORP        ,CAST IRON 10KG                                              ,      1220.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142700001CORP        ,CAST IRON 20KG                                              ,      2420.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142700002CORP        ,CAST IRON 20KG                                              ,      2420.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142800001CORP        ,CAST IRON 25KG                                              ,      3020.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142800002CORP        ,CAST IRON 25KG                                              ,      3020.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142800003CORP        ,CAST IRON 25KG                                              ,      3020.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142800004CORP        ,CAST IRON 25KG                                              ,      3020.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142800005CORP        ,CAST IRON 25KG                                              ,      3020.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142800006CORP        ,CAST IRON 25KG                                              ,      3020.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142800007CORP        ,CAST IRON 25KG                                              ,      3020.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142800008CORP        ,CAST IRON 25KG                                              ,      3020.00,10/30/2009,CAST IRON                                         ,MARCELA FARMS INCORPORATED                        ,FOOD SERVICE COMMISSARY                           ,                    
0001142900001CORP        ,PANASONIC KX TES824 (MAIN UNIT)                             ,     19500.00,06/05/2006,TELEPHONE                                         ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143000001CORP        ,EPSON LQ-300+ S#G85Y014024                                  ,      9190.00,07/12/2006,PRINTER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143100001CORP        ,EPSON LQ-300+ S# DCDY000976                                 ,      9240.00,10/11/2006,PRINTER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143200001CORP        ,CPU                                                         ,         0.00,10/18/2005,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143300001CORP        ,CPU                                                         ,         0.00,09/11/2007,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143300002CORP        ,CPU                                                         ,         0.00,09/11/2007,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143400001CORP        ,PANASONIC FAX MACHINE                                       ,         0.00,  /  /    ,FAX MACHINE                                       ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143500001CORP        ,EXPANSION CARD KXTE8240X                                    ,     12000.00,09/11/2007,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143600001CORP        ,PANASONIC KXT7730 PROPRIETARY S#4737788                     ,      5850.00,  /  /    ,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143700001CORP        ,CPU                                                         ,     13000.00,07/11/2008,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143800001CORP        ,POWERWARE UPS ONLINE                                        ,    117000.00,10/18/2009,UPS                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001143900001CORP        ,SATO BARCODE PRINTER S# 7J032057                            ,     55000.00,10/30/2009,PRINTER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144000001CORP        ,EPSON LQ 300+ S#G85Y012767                                  ,      9800.00,12/03/2009,PRINTER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144100001CORP        ,AOC LCD 17"" S# L6996JA000092                                ,      6300.00,09/16/2009,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144200001CORP        ,AOC LCD 17"" S# L6996JA000181                                ,      6300.00,09/16/2009,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144300001CORP        ,AOC LCD 17"" S# L6996JA000176                                ,      6300.00,09/16/2009,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144400001CORP        ,AOC LCD 17"" S# L6996JA001474                                ,      6300.00,09/16/2009,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144500001CORP        ,IWATA TIME RECORDER S# 0906455                              ,     14500.00,03/18/2010,TIMERECORDER                                      ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144600001CORP        ,CPU                                                         ,      9240.00,06/22/2010,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144700001CORP        ,DELL MONITOR S# 01V-3EQL                                    ,      5565.00,09/03/2010,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144800001CORP        ,CPU CORE 2 DUO E4600                                        ,     13500.00,08/13/2008,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001144900001CORP        ,AOC MONITOR 15"" S# R2036A271567                             ,      3000.00,08/13/2018,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145000001CORP        ,EPSON LQ 300+ S# DCDY011962                                 ,         0.00,  /  /    ,PRINTER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145100001CORP        ,DELL CPU S# 7CSGNW1 (3010)                                  ,     26600.00,  /  /    ,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145200001CORP        ,DELL MONITOR S#36L3DNB                                      ,      5000.00,12/17/2013,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145300001CORP        ,CISCO IP PHONE 7911 S# FCH1450AM93                          ,         0.00,  /  /    ,TELEPHONE                                         ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145400001CORP        ,CPU (ASUS MOTHERBOARD)                                      ,     17450.00,03/20/2009,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145400002CORP        ,CPU (ASUS MOTHERBOARD)                                      ,     17450.00,03/20/2009,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145400003CORP        ,CPU (ASUS MOTHERBOARD)                                      ,     17450.00,03/20/2009,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145500001CORP        ,AOC LCD 18.5"" MONITOR                                       ,      4400.00,07/18/2012,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145500002CORP        ,AOC LCD 18.5"" MONITOR                                       ,      4400.00,07/18/2012,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145500003CORP        ,AOC LCD 18.5"" MONITOR                                       ,      4400.00,07/18/2012,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145600001CORP        ,CARRIER AC 2.5HP S#PC0324625                                ,     26000.00,09/18/2013,AIRCON                                            ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145700001CORP        ,CARRIER AC 2.5HP S#PC0343925                                ,     26000.00,09/18/2013,AIRCON                                            ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145800001CORP        ,AOC 917 VW 19"" LCD MONITOR                                  ,      6980.00,03/20/2009,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001145900001CORP        ,CPU (ASUS MOTHERBOARD)                                      ,     17450.00,03/20/2009,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146000001CORP        ,EPSON LQ 300+ PRINTER                                       ,      9150.00,11/30/2007,PRINTER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146100001CORP        ,EPSON LQ 300+ PRINTER                                       ,      9800.00,09/05/2009,PRINTER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146200001CORP        ,AOC 1619 SW 15"" LCD                                         ,      5100.00,03/20/2009,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146200002CORP        ,AOC 1619 SW 15"" LCD                                         ,      5100.00,03/20/2009,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146300001CORP        ,CPU (ASUS MOTHERBOARD)                                      ,     17450.00,03/20/2009,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146300002CORP        ,CPU (ASUS MOTHERBOARD)                                      ,     17450.00,03/20/2009,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146400001CORP        ,HANDHELD SCANNER                                            ,         0.00,  /  /    ,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146500001CORP        ,VERTICAL SCANNER                                            ,     25000.00,05/30/2011,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146600001CORP        ,VERTICAL SCANNER S#M70206786                                ,     17500.00,04/02/2014,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146700001CORP        ,ACCUPOINT SYSTEM S# AP3914-W                                ,    200000.00,02/12/2009,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001146900001CORP        ,DELL MONITOR S#36R0SNU                                      ,      5000.00,12/17/2013,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147000001CORP        ,MONITOR BENQ S# ETR6906423026                               ,      5000.00,09/09/2010,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147100001CORP        ,CPU                                                         ,     11420.00,09/09/2010,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147200001CORP        ,DELL CPU S# 8BFFNW1 (3010)                                  ,     26600.00,12/17/2013,CPU                                               ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147300001CORP        ,DELL MONITOR  S#36L20GB                                     ,      5000.00,12/17/2013,MONITOR                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147400001CORP        ,VERTICAL SCANNER S#M70206667                                ,     17500.00,04/02/2014,SCANNER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147500001CORP        ,STARMIX HAND DRYER                                          ,     11900.00,03/03/2010,HAND DRYER                                        ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147600001CORP        ,PACKAGE TYPE AIRCON 3 TONS - CARRIER                        ,     65000.00,07/30/2009,AIRCON                                            ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147700001CORP        ,PANASONIC WATER HEATER                                      ,      6599.75,  /  /    ,HEATER                                            ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147800001CORP        ,GAS RANGE LA GERMANIA                                       ,     11690.00,03/28/2005,GAS RANGE                                         ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001147900001CORP        ,LA GERMANIA RANGE HOOD                                      ,      5250.00,03/28/2005,HOOD                                              ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001148000001CORP        ,SAMSUNG REFRIGERATOR                                        ,     15995.00,03/28/2005,REFRIGERATOR                                      ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001148300001CORP        ,ANALYTICAL BALANCE                                          ,     63142.86,10/01/2006,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001148400001CORP        ,PLANETARY MIXER 10QRTZ                                      ,     68870.00,01/16/2007,MIXER                                             ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001148500001CORP        ,DIGITAL PLATFORM W.SCALE S# S0812                           ,      6900.00,05/23/2009,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001148600001CORP        ,WATER PROOF WD-002 (DIGITAL WEIGHING)                       ,     10000.00,07/04/2009,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001148700001CORP        ,STEAMER 3 LAYERS                                            ,      3200.00,  /  /    ,STEAMER                                           ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001148800001CORP        ,KITCHEN AIDE 5 QRTZ                                         ,     20691.72,09/20/2005,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
0001148900001CORP        ,VIBRO SIFTER LS600 (FLOUR SIFTER)                           ,    235600.00,11/30/2007,OTHERS                                            ,MARCELA FARMS INCORPORATED                        ,BAKESHOP COMMISSARY                               ,                    
